URL,title
/dirlist.php?dir=subtitles%2Fjapanese%2FSeirei+no+Moribito%2F,Seirei no Moribito
/dirlist.php?dir=subtitles%2Fjapanese%2FSeirei+Tsukai+no+Blade+Dance%2F,Seirei Tsukai no Blade Dance
/dirlist.php?dir=subtitles%2Fjapanese%2FSeiren%2F,Seiren
/dirlist.php?dir=subtitles%2Fjapanese%2FSeitokai+Yakuindomo%2F,Seitokai Yakuindomo
/dirlist.php?dir=subtitles%2Fjapanese%2FSekaiichi+Hatsukoi%2F,Sekaiichi Hatsukoi
/dirlist.php?dir=subtitles%2Fjapanese%2FSekirei%2F,Sekirei
/dirlist.php?dir=subtitles%2Fjapanese%2FSekkou+Boys%2F,Sekkou Boys
/dirlist.php?dir=subtitles%2Fjapanese%2FSengoku+Basara%2F,Sengoku Basara
/dirlist.php?dir=subtitles%2Fjapanese%2FSengoku_BASARA%2F,Sengoku BASARA
/dirlist.php?dir=subtitles%2Fjapanese%2FSengoku_BASARA_Two%2F,Sengoku BASARA Two
/dirlist.php?dir=subtitles%2Fjapanese%2FSenki+Zesshou+Symphogear%2F,Senki Zesshou Symphogear
/dirlist.php?dir=subtitles%2Fjapanese%2FSenki+Zesshou+Symphogear+G%2F,Senki Zesshou Symphogear G
/dirlist.php?dir=subtitles%2Fjapanese%2FSenki+Zesshou+Symphogear+GX%2F,Senki Zesshou Symphogear GX
/dirlist.php?dir=subtitles%2Fjapanese%2FSennen+Joyuu%2F,Sennen Joyuu
/dirlist.php?dir=subtitles%2Fjapanese%2FSenryuu+Shoujo%2F,Senryuu Shoujo
/dirlist.php?dir=subtitles%2Fjapanese%2FSen+to+Chihiro+no+Kamikakushi%2F,Sen to Chihiro no Kamikakushi
/dirlist.php?dir=subtitles%2Fjapanese%2FSenyuu%2F,Senyuu
/dirlist.php?dir=subtitles%2Fjapanese%2Fserial+experiments+lain%2F,serial experiments lain
/dirlist.php?dir=subtitles%2Fjapanese%2FServant+x+Service%2F,Servant x Service
/dirlist.php?dir=subtitles%2Fjapanese%2FSewayaki+Kitsune+no+Senko-san%2F,Sewayaki Kitsune no Senko-san
/dirlist.php?dir=subtitles%2Fjapanese%2FShakugan+no+Shana%2F,Shakugan no Shana
/dirlist.php?dir=subtitles%2Fjapanese%2FShidonia_No_Kishi%2F,Shidonia No Kishi
/dirlist.php?dir=subtitles%2Fjapanese%2FShidonia_No_Kishi_Daikyuu_Wakusei_Seneki%2F,Shidonia No Kishi Daikyuu Wakusei Seneki
/dirlist.php?dir=subtitles%2Fjapanese%2FShigatsu_Wa_Kimi_No_Uso%2F,Shigatsu Wa Kimi No Uso
/dirlist.php?dir=subtitles%2Fjapanese%2FShigofumi%2F,Shigofumi
/dirlist.php?dir=subtitles%2Fjapanese%2FShijou+Saikyou+no+Deshi+Kenichi%2F,Shijou Saikyou no Deshi Kenichi
/dirlist.php?dir=subtitles%2Fjapanese%2FShikabane+Hime%2F,Shikabane Hime
/dirlist.php?dir=subtitles%2Fjapanese%2FShiki%2F,Shiki
/dirlist.php?dir=subtitles%2Fjapanese%2FShikioriori%2F,Shikioriori
/dirlist.php?dir=subtitles%2Fjapanese%2FShimoneta+to+Iu+Gainen+ga+Sonzai+Shinai+Taikutsu+na+Sekai%2F,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki%21+Kyojin+Chuugakkou%2F,Shingeki! Kyojin Chuugakkou
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki+no+Bahamut+Genesis%2F,Shingeki no Bahamut Genesis
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki+no+Kyojin%2F,Shingeki no Kyojin
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki+no+Kyojin+OVA%2F,Shingeki no Kyojin OVA
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki_No_Bahamut_Virgin_Soul%2F,Shingeki No Bahamut Virgin Soul
/dirlist.php?dir=subtitles%2Fjapanese%2FShingeki_No_Kyojin%2F,Shingeki No Kyojin
/dirlist.php?dir=subtitles%2Fjapanese%2FShingetsutan+Tsukihime%2F,Shingetsutan Tsukihime
/dirlist.php?dir=subtitles%2Fjapanese%2FShinigami+no+Ballad%2F,Shinigami no Ballad
/dirlist.php?dir=subtitles%2Fjapanese%2FShinmai+Maou+no+Testament%2F,Shinmai Maou no Testament
/dirlist.php?dir=subtitles%2Fjapanese%2FShinrei_Tantei_Yakumo%2F,Shinrei Tantei Yakumo
/dirlist.php?dir=subtitles%2Fjapanese%2FShinryaku%21+Ika+Musume+S2%2F,Shinryaku! Ika Musume S2
/dirlist.php?dir=subtitles%2Fjapanese%2FShin+Seiki+GPX+Cyber+Formula+ZERO%2F,Shin Seiki GPX Cyber Formula ZERO
/dirlist.php?dir=subtitles%2Fjapanese%2FShinsekai+Yori%2F,Shinsekai Yori
/dirlist.php?dir=subtitles%2Fjapanese%2FShinya%21+Tensai+Bakabon%2F,Shinya! Tensai Bakabon
/dirlist.php?dir=subtitles%2Fjapanese%2FShin_Sekai_Yori%2F,Shin Sekai Yori
/dirlist.php?dir=subtitles%2Fjapanese%2FShippu%21+Iron+Leaguer%2F,Shippu! Iron Leaguer
/dirlist.php?dir=subtitles%2Fjapanese%2FShirobako%2F,Shirobako
/dirlist.php?dir=subtitles%2Fjapanese%2FSHIROBAKO%2F,SHIROBAKO
/dirlist.php?dir=subtitles%2Fjapanese%2FShirokuma_Cafe%2F,Shirokuma Cafe
/dirlist.php?dir=subtitles%2Fjapanese%2FShisha+no+Teikoku%2F,Shisha no Teikoku
/dirlist.php?dir=subtitles%2Fjapanese%2FShokugeki_No_Souma%2F,Shokugeki No Souma
/dirlist.php?dir=subtitles%2Fjapanese%2Fshomin%2F,shomin
/dirlist.php?dir=subtitles%2Fjapanese%2FShonan+Bakusozoku%2F,Shonan Bakusozoku
/dirlist.php?dir=subtitles%2Fjapanese%2FShoujo+Kageki+Revue+Starlight%2F,Shoujo Kageki Revue Starlight
/dirlist.php?dir=subtitles%2Fjapanese%2FShoujo+Kakumei+Utena%2F,Shoujo Kakumei Utena
/dirlist.php?dir=subtitles%2Fjapanese%2FShoujo+Shuumatsu+Ryokou%2F,Shoujo Shuumatsu Ryokou
/dirlist.php?dir=subtitles%2Fjapanese%2FShoukoku+no+Altair%2F,Shoukoku no Altair
/dirlist.php?dir=subtitles%2Fjapanese%2FShounen+Hollywood+-Holly+Stage+for+49-%2F,Shounen Hollywood -Holly Stage for 49-
/dirlist.php?dir=subtitles%2Fjapanese%2FShounen_Maid%2F,Shounen Maid
/dirlist.php?dir=subtitles%2Fjapanese%2FShouwa_Genroku_Rakugo_Shinjuu%2F,Shouwa Genroku Rakugo Shinjuu
/dirlist.php?dir=subtitles%2Fjapanese%2FShuriken_Sentai_Ninninger%2F,Shuriken Sentai Ninninger
/dirlist.php?dir=subtitles%2Fjapanese%2FShuumatsu+Nani+Shitemasuka+Isogashii+Desuka+Sukutte+Moratte+Ii+Desuka%2F,Shuumatsu Nani Shitemasuka Isogashii Desuka Sukutte Moratte Ii Desuka
/dirlist.php?dir=subtitles%2Fjapanese%2FShuumatsu+no+Izetta%2F,Shuumatsu no Izetta
/dirlist.php?dir=subtitles%2Fjapanese%2FSidonia+no+Kishi%2F,Sidonia no Kishi
/dirlist.php?dir=subtitles%2Fjapanese%2FSinbad+-+The+Flying+Princess+and+the+Secret+Island+%2F,Sinbad - The Flying Princess and the Secret Island 
/dirlist.php?dir=subtitles%2Fjapanese%2FSirius+the+Jaeger%2F,Sirius the Jaeger
/dirlist.php?dir=subtitles%2Fjapanese%2FSket_Dance%2F,Sket Dance
/dirlist.php?dir=subtitles%2Fjapanese%2FSLAM+DUNK%2F,SLAM DUNK
/dirlist.php?dir=subtitles%2Fjapanese%2FSlayers+Next%2F,Slayers Next
/dirlist.php?dir=subtitles%2Fjapanese%2FSlayers+Revolution%2F,Slayers Revolution
/dirlist.php?dir=subtitles%2Fjapanese%2FSlayers+Try%2F,Slayers Try
/dirlist.php?dir=subtitles%2Fjapanese%2FSlayers+TV+%281995%29%2F,Slayers TV (1995)
/dirlist.php?dir=subtitles%2Fjapanese%2FSmile_PreCure%2F,Smile PreCure
/dirlist.php?dir=subtitles%2Fjapanese%2FSola%2F,Sola
/dirlist.php?dir=subtitles%2Fjapanese%2FSono+Hanabira+ni+Kuchizuke+o%2F,Sono Hanabira ni Kuchizuke o
/dirlist.php?dir=subtitles%2Fjapanese%2FSora+no+Method%2F,Sora no Method
/dirlist.php?dir=subtitles%2Fjapanese%2FSora+no+Otoshimono%2F,Sora no Otoshimono
/dirlist.php?dir=subtitles%2Fjapanese%2FSora+no+Otoshimono+Tokei+Jikake+no+Angeloid%2F,Sora no Otoshimono Tokei Jikake no Angeloid
/dirlist.php?dir=subtitles%2Fjapanese%2FSora+no+Woto%2F,Sora no Woto
/dirlist.php?dir=subtitles%2Fjapanese%2FSora+yori+mo+Tooi+Basho%2F,Sora yori mo Tooi Basho
/dirlist.php?dir=subtitles%2Fjapanese%2FSoredemo+Machi+wa+Mawatteiru%2F,Soredemo Machi wa Mawatteiru
/dirlist.php?dir=subtitles%2Fjapanese%2FSore+ga+Seiyuu%21%2F,Sore ga Seiyuu!
/dirlist.php?dir=subtitles%2Fjapanese%2FSore+Ike%21+Zukkoke+Sannin-gumi%2F,Sore Ike! Zukkoke Sannin-gumi
/dirlist.php?dir=subtitles%2Fjapanese%2FSoukou+Kihei+VOTOMS%2F,Soukou Kihei VOTOMS
/dirlist.php?dir=subtitles%2Fjapanese%2FSoukyuu+no+Fafner%2F,Soukyuu no Fafner
/dirlist.php?dir=subtitles%2Fjapanese%2FSoukyuu_No_Fafner_Exodus%2F,Soukyuu No Fafner Exodus
/dirlist.php?dir=subtitles%2Fjapanese%2FSoul_Eater%2F,Soul Eater
/dirlist.php?dir=subtitles%2Fjapanese%2FSousei_No_Onmyouji%2F,Sousei No Onmyouji
/dirlist.php?dir=subtitles%2Fjapanese%2FSouten_Kouro%2F,Souten Kouro
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace+Dandy%2F,Space Dandy
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace+Runaway+Ideon%2F,Space Runaway Ideon
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace_Ironmen_Kyodyne%2F,Space Ironmen Kyodyne
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace_Pirate_Captain_Harlock%2F,Space Pirate Captain Harlock
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace_Sheriff_Gavan%2F,Space Sheriff Gavan
/dirlist.php?dir=subtitles%2Fjapanese%2FSpace_Sheriff_Shaider%2F,Space Sheriff Shaider
/dirlist.php?dir=subtitles%2Fjapanese%2FSpecial_Rescue_Exceedraft%2F,Special Rescue Exceedraft
/dirlist.php?dir=subtitles%2Fjapanese%2FSpecial_Rescue_Police_Winspector%2F,Special Rescue Police Winspector
/dirlist.php?dir=subtitles%2Fjapanese%2FSpice+and+Wolf%2F,Spice and Wolf
/dirlist.php?dir=subtitles%2Fjapanese%2FSpice+and+Wolf+II%2F,Spice and Wolf II
/dirlist.php?dir=subtitles%2Fjapanese%2FSpirited_Away%2F,Spirited Away
/dirlist.php?dir=subtitles%2Fjapanese%2FSpirit+of+Wonder%2F,Spirit of Wonder
/dirlist.php?dir=subtitles%2Fjapanese%2FSSSS.Gridman%2F,SSSS.Gridman
/dirlist.php?dir=subtitles%2Fjapanese%2FStarmyu%2F,Starmyu
/dirlist.php?dir=subtitles%2Fjapanese%2FStarry+Sky%2F,Starry Sky
/dirlist.php?dir=subtitles%2Fjapanese%2FStarry+Tales%2F,Starry Tales
/dirlist.php?dir=subtitles%2Fjapanese%2FStar+Twinkle+Precure%2F,Star Twinkle Precure
/dirlist.php?dir=subtitles%2Fjapanese%2FStar_Driver%2F,Star Driver
/dirlist.php?dir=subtitles%2Fjapanese%2FStar_Wars_Clone_Wars%2F,Star Wars Clone Wars
/dirlist.php?dir=subtitles%2Fjapanese%2FSteamboy%2F,Steamboy
/dirlist.php?dir=subtitles%2Fjapanese%2FStein%3BGate%2F,Stein;Gate
/dirlist.php?dir=subtitles%2Fjapanese%2FSteins+%3B+Gate+0%2F,Steins ; Gate 0
/dirlist.php?dir=subtitles%2Fjapanese%2FSTEINS_GATE%2F,STEINS GATE
/dirlist.php?dir=subtitles%2Fjapanese%2FStitch%21+Zutto+Saikou+no+Tomodachi%2F,Stitch! Zutto Saikou no Tomodachi
/dirlist.php?dir=subtitles%2Fjapanese%2FStrike+the+Blood%2F,Strike the Blood
/dirlist.php?dir=subtitles%2Fjapanese%2FStrike+Witches%2F,Strike Witches
/dirlist.php?dir=subtitles%2Fjapanese%2FSuisei+no+Gargantia%2F,Suisei no Gargantia
/dirlist.php?dir=subtitles%2Fjapanese%2FSuite_PreCure%2F,Suite PreCure
/dirlist.php?dir=subtitles%2Fjapanese%2FSuki-tte+ii+na+yo.%2F,Suki-tte ii na yo.
/dirlist.php?dir=subtitles%2Fjapanese%2FSummer_Wars%2F,Summer Wars
/dirlist.php?dir=subtitles%2Fjapanese%2FSuntory+Minami+Alps+no+Tennensui+x+Kimi+no+Na+wa.%2F,Suntory Minami Alps no Tennensui x Kimi no Na wa.
/dirlist.php?dir=subtitles%2Fjapanese%2FSuper+Dimension+Fortress+Macross%2F,Super Dimension Fortress Macross
/dirlist.php?dir=subtitles%2Fjapanese%2FSuper+Dimension+Fortress+Macross+II+-+Lovers+Again%2F,Super Dimension Fortress Macross II - Lovers Again
/dirlist.php?dir=subtitles%2Fjapanese%2FSuper+Lovers%2F,Super Lovers
/dirlist.php?dir=subtitles%2Fjapanese%2FSuper_Rescue_Solbrain%2F,Super Rescue Solbrain
/dirlist.php?dir=subtitles%2Fjapanese%2FSuper_Robot_Lifeform_Transformers_Prime%2F,Super Robot Lifeform Transformers Prime
/dirlist.php?dir=subtitles%2Fjapanese%2FSuzumiya+Haruhi+no+Shoushitsu%2F,Suzumiya Haruhi no Shoushitsu
/dirlist.php?dir=subtitles%2Fjapanese%2FSuzumiya+Haruhi+no+Yuuutsu%2F,Suzumiya Haruhi no Yuuutsu
/dirlist.php?dir=subtitles%2Fjapanese%2FSword%2F,Sword
/dirlist.php?dir=subtitles%2Fjapanese%2FSword+Art+Online%2F,Sword Art Online
/dirlist.php?dir=subtitles%2Fjapanese%2FSword+Art+Online%3A+Alicization%2F,Sword Art Online: Alicization
/dirlist.php?dir=subtitles%2Fjapanese%2FSword+Art+Online+Alternative+Gun+Gale+Online%2F,Sword Art Online Alternative Gun Gale Online
/dirlist.php?dir=subtitles%2Fjapanese%2FSword+Art+Online+II%2F,Sword Art Online II
/dirlist.php?dir=subtitles%2Fjapanese%2FSword+Art+Online+Ordinal+Scale%2F,Sword Art Online Ordinal Scale
/dirlist.php?dir=subtitles%2Fjapanese%2FSWORD+GAI+The+Animation%2F,SWORD GAI The Animation
/dirlist.php?dir=subtitles%2Fjapanese%2FTaishou+Yakyuu+Musume%2F,Taishou Yakyuu Musume
/dirlist.php?dir=subtitles%2Fjapanese%2FTaiyou+no+Kiba+Dougram%2F,Taiyou no Kiba Dougram
/dirlist.php?dir=subtitles%2Fjapanese%2FTales+of+the+Abyss%2F,Tales of the Abyss
/dirlist.php?dir=subtitles%2Fjapanese%2FTales+of+Zestiria+the+X%2F,Tales of Zestiria the X
/dirlist.php?dir=subtitles%2Fjapanese%2FTales+of+Zestiria+%7EDoushi+no+Yoake%7E%2F,Tales of Zestiria ~Doushi no Yoake~
/dirlist.php?dir=subtitles%2Fjapanese%2FTales_From_Earthsea%2F,Tales From Earthsea
/dirlist.php?dir=subtitles%2Fjapanese%2FTamako+Love+Story%2F,Tamako Love Story
/dirlist.php?dir=subtitles%2Fjapanese%2FTamako+Market%2F,Tamako Market
/dirlist.php?dir=subtitles%2Fjapanese%2FTamayura%7E+Hitotose%7E%2F,Tamayura~ Hitotose~
/dirlist.php?dir=subtitles%2Fjapanese%2FTanaka-kun+wa+Itsumo+Kedaruge%2F,Tanaka-kun wa Itsumo Kedaruge
/dirlist.php?dir=subtitles%2Fjapanese%2FTanken_Driland%2F,Tanken Driland
/dirlist.php?dir=subtitles%2Fjapanese%2FTanken_Driland_1000-nen_No_Mahou%2F,Tanken Driland 1000-nen No Mahou
/dirlist.php?dir=subtitles%2Fjapanese%2FTari-Tari%2F,Tari-Tari
/dirlist.php?dir=subtitles%2Fjapanese%2FTari+Tari%2F,Tari Tari
/dirlist.php?dir=subtitles%2Fjapanese%2FTasogare+Otome+%C3%97+Amnesia%2F,Tasogare Otome × Amnesia
/dirlist.php?dir=subtitles%2Fjapanese%2FTatakau+Shisho+-+The+Book+of+Bantorra%2F,Tatakau Shisho - The Book of Bantorra
/dirlist.php?dir=subtitles%2Fjapanese%2FTate+no+Yuusha+no+Nariagari%2F,Tate no Yuusha no Nariagari
/dirlist.php?dir=subtitles%2Fjapanese%2FTawawa+on+Monday%2F,Tawawa on Monday
/dirlist.php?dir=subtitles%2Fjapanese%2FTegami+Bachi%2F,Tegami Bachi
/dirlist.php?dir=subtitles%2Fjapanese%2FTegami_Bachi_Reverse%2F,Tegami Bachi Reverse
/dirlist.php?dir=subtitles%2Fjapanese%2FTekkon+Kinkreet%2F,Tekkon Kinkreet
/dirlist.php?dir=subtitles%2Fjapanese%2FTelepathy+Shoujo+Ran%2F,Telepathy Shoujo Ran
/dirlist.php?dir=subtitles%2Fjapanese%2FTenchiMuyo%2F,TenchiMuyo
/dirlist.php?dir=subtitles%2Fjapanese%2FTenkai_Knights%2F,Tenkai Knights
/dirlist.php?dir=subtitles%2Fjapanese%2FTenkuu+no+Shiro+Rapyuta%2F,Tenkuu no Shiro Rapyuta
/dirlist.php?dir=subtitles%2Fjapanese%2FTennis+no+Ouji-sama+-+The+Prince+of+Tennis%2F,Tennis no Ouji-sama - The Prince of Tennis
/dirlist.php?dir=subtitles%2Fjapanese%2FTenrou%3A+Sirius+the+Jaeger%2F,Tenrou: Sirius the Jaeger
/dirlist.php?dir=subtitles%2Fjapanese%2FTensei_Shitara_Slime_Datta_Ken%2F,Tensei Shitara Slime Datta Ken
/dirlist.php?dir=subtitles%2Fjapanese%2FTenshi+no+3P%21%2F,Tenshi no 3P!
/dirlist.php?dir=subtitles%2Fjapanese%2FTensou_Sentai_Goseiger%2F,Tensou Sentai Goseiger
/dirlist.php?dir=subtitles%2Fjapanese%2FTerra+e%2F,Terra e
/dirlist.php?dir=subtitles%2Fjapanese%2FTerra_Formars%2F,Terra Formars
/dirlist.php?dir=subtitles%2Fjapanese%2FTezuka+Osamu+Monogatari%3A+Boku+wa+Songoku%2F,Tezuka Osamu Monogatari: Boku wa Songoku
/dirlist.php?dir=subtitles%2Fjapanese%2FTezuka+Osamu+no+Buddha%2F,Tezuka Osamu no Buddha
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Big+O%2F,The Big O
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Five+Star+Stories%2F,The Five Star Stories
/dirlist.php?dir=subtitles%2Fjapanese%2FTHE+IDOLM%40STER+%28IdolMaster%29%2F,THE IDOLM@STER (IdolMaster)
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+iDOLM%40STER+Cinderella+Girls%2F,The iDOLM@STER Cinderella Girls
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Laughing+Salesman%2F,The Laughing Salesman
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Laws+of+the+Universe+Part+0+%2BPart+1+Japan+PGS%2F,The Laws of the Universe Part 0 +Part 1 Japan PGS
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Mystical+Laws%2F,The Mystical Laws
/dirlist.php?dir=subtitles%2Fjapanese%2FThermae_Romae%2F,Thermae Romae
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Rolling+Girls%2F,The Rolling Girls
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Sky+Crawlers%2F,The Sky Crawlers
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Snack+World%2F,The Snack World
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Star+of+Cottonland%2F,The Star of Cottonland
/dirlist.php?dir=subtitles%2Fjapanese%2FThe+Ultraman%3A+Jackal+vs.+Ultraman%2F,The Ultraman: Jackal vs. Ultraman
/dirlist.php?dir=subtitles%2Fjapanese%2FThe_Borrower_Arrietty%2F,The Borrower Arrietty
/dirlist.php?dir=subtitles%2Fjapanese%2FThe_Return_Of_Ultraman%2F,The Return Of Ultraman
/dirlist.php?dir=subtitles%2Fjapanese%2FThe_Twelve_Kingdoms%2F,The Twelve Kingdoms
/dirlist.php?dir=subtitles%2Fjapanese%2FThunderbolt+Fantasy%2F,Thunderbolt Fantasy
/dirlist.php?dir=subtitles%2Fjapanese%2FTiger+%26+Bunny%2F,Tiger & Bunny
/dirlist.php?dir=subtitles%2Fjapanese%2FTime_Bokan_24%2F,Time Bokan 24
/dirlist.php?dir=subtitles%2Fjapanese%2FTime_Travel_Shoujo%2F,Time Travel Shoujo
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Kagaku+no+Accelerator%2F,Toaru Kagaku no Accelerator
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Kagaku+no+Railgun%2F,Toaru Kagaku no Railgun
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Kagaku+no+Railgun+S%2F,Toaru Kagaku no Railgun S
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Majutsu+no+Index%2F,Toaru Majutsu no Index
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Majutsu+no+Index+II%2F,Toaru Majutsu no Index II
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Majutsu+no+Index+III%2F,Toaru Majutsu no Index III
/dirlist.php?dir=subtitles%2Fjapanese%2FToaru+Majutsu+no+Index+Movie+-+Endymion+no+Kiseki%2F,Toaru Majutsu no Index Movie - Endymion no Kiseki
/dirlist.php?dir=subtitles%2Fjapanese%2FTokimeki+Memorial%2F,Tokimeki Memorial
/dirlist.php?dir=subtitles%2Fjapanese%2FTokimeki+Tonight%2F,Tokimeki Tonight
/dirlist.php?dir=subtitles%2Fjapanese%2FToki+no+Tabibito+-+Time+Stranger%2F,Toki no Tabibito - Time Stranger
/dirlist.php?dir=subtitles%2Fjapanese%2FToki+o+Kakeru+Shoujo%2F,Toki o Kakeru Shoujo
/dirlist.php?dir=subtitles%2Fjapanese%2FToki_Wo_Kakeru_Shoujo%2F,Toki Wo Kakeru Shoujo
/dirlist.php?dir=subtitles%2Fjapanese%2FTokumei_Sentai_Go-Busters%2F,Tokumei Sentai Go-Busters
/dirlist.php?dir=subtitles%2Fjapanese%2FTokurei_Sochi_Dantai_Stella_Jo-Gakuin_Koutou-ka_C3-bu%2F,Tokurei Sochi Dantai Stella Jo-Gakuin Koutou-ka C3-bu
/dirlist.php?dir=subtitles%2Fjapanese%2FTokusatsu+GaGaGa%2F,Tokusatsu GaGaGa
/dirlist.php?dir=subtitles%2Fjapanese%2FTokusou_Robo_Janperson%2F,Tokusou Robo Janperson
/dirlist.php?dir=subtitles%2Fjapanese%2FTokusou_Sentai_Dekaranger%2F,Tokusou Sentai Dekaranger
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Ghoul%2F,Tokyo Ghoul
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Ghoul%3Are%2F,Tokyo Ghoul:re
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Ghoul+A%2F,Tokyo Ghoul A
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Ghoul+OVA%2F,Tokyo Ghoul OVA
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Godfathers%2F,Tokyo Godfathers
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Magnitude+8.0%2F,Tokyo Magnitude 8.0
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Marble+Chocolate%2F,Tokyo Marble Chocolate
/dirlist.php?dir=subtitles%2Fjapanese%2FTokyo+Ravens%2F,Tokyo Ravens
/dirlist.php?dir=subtitles%2Fjapanese%2FTo+Love-Ru%2F,To Love-Ru
/dirlist.php?dir=subtitles%2Fjapanese%2FTo+Love-Ru+Darkness%2F,To Love-Ru Darkness
/dirlist.php?dir=subtitles%2Fjapanese%2FTomica+Hero+Rescue+Force%2F,Tomica Hero Rescue Force
/dirlist.php?dir=subtitles%2Fjapanese%2FTonari+no+Kaibutsu-kun%2F,Tonari no Kaibutsu-kun
/dirlist.php?dir=subtitles%2Fjapanese%2FTonari+no+Seki-kun%2F,Tonari no Seki-kun
/dirlist.php?dir=subtitles%2Fjapanese%2FTonari+no+Totoro%2F,Tonari no Totoro
/dirlist.php?dir=subtitles%2Fjapanese%2FTop+o+Nerae%21+GunBuster%2F,Top o Nerae! GunBuster
/dirlist.php?dir=subtitles%2Fjapanese%2FToradora%21%2F,Toradora!
/dirlist.php?dir=subtitles%2Fjapanese%2FToriko%2F,Toriko
/dirlist.php?dir=subtitles%2Fjapanese%2FToshokan+Sensou+-+Kakumei+no+Tsubasa%2F,Toshokan Sensou - Kakumei no Tsubasa
/dirlist.php?dir=subtitles%2Fjapanese%2FTouch%2F,Touch
/dirlist.php?dir=subtitles%2Fjapanese%2FTouhai_Densetsu_Akagi_-_Yami_Ni_Maiorita_Tensai%2F,Touhai Densetsu Akagi - Yami Ni Maiorita Tensai
/dirlist.php?dir=subtitles%2Fjapanese%2FTouhou%2F,Touhou
/dirlist.php?dir=subtitles%2Fjapanese%2FTouken+Ranbu%3A+Hanamaru%2F,Touken Ranbu: Hanamaru
/dirlist.php?dir=subtitles%2Fjapanese%2FTo_Aru_Majutsu_no_Index_3_%2F,To Aru Majutsu no Index 3 
/dirlist.php?dir=subtitles%2Fjapanese%2FTrain_Heroes%2F,Train Heroes
/dirlist.php?dir=subtitles%2Fjapanese%2FTribe_Cool_Crew%2F,Tribe Cool Crew
/dirlist.php?dir=subtitles%2Fjapanese%2FTRIGUN%2F,TRIGUN
/dirlist.php?dir=subtitles%2Fjapanese%2FTrinity+Blood%2F,Trinity Blood
/dirlist.php?dir=subtitles%2Fjapanese%2FTrinity+Seven%2F,Trinity Seven
/dirlist.php?dir=subtitles%2Fjapanese%2FTsubasa+Chronicle%2F,Tsubasa Chronicle
/dirlist.php?dir=subtitles%2Fjapanese%2FTsubasa+Shunraiki%2F,Tsubasa Shunraiki
/dirlist.php?dir=subtitles%2Fjapanese%2FTsubasa+Tokyo+Revelations%2F,Tsubasa Tokyo Revelations
/dirlist.php?dir=subtitles%2Fjapanese%2FTsugumomo%2F,Tsugumomo
/dirlist.php?dir=subtitles%2Fjapanese%2FTsuki+ga+Kirei%2F,Tsuki ga Kirei
/dirlist.php?dir=subtitles%2Fjapanese%2FTsuredure+Children%2F,Tsuredure Children
/dirlist.php?dir=subtitles%2Fjapanese%2FTsuritama%2F,Tsuritama
/dirlist.php?dir=subtitles%2Fjapanese%2FTsurune+Kazemai+Koukou+Kyuudou+Bu%2F,Tsurune Kazemai Koukou Kyuudou Bu
/dirlist.php?dir=subtitles%2Fjapanese%2FTsuujou+Kougeki+ga+Zentai+Kougeki+de+Ni-kai+Kougeki+no+Okaasan+wa+Suki+Desu+ka%3F%2F,Tsuujou Kougeki ga Zentai Kougeki de Ni-kai Kougeki no Okaasan wa Suki Desu ka?
/dirlist.php?dir=subtitles%2Fjapanese%2FTurn+A+Gundam%2F,Turn A Gundam
/dirlist.php?dir=subtitles%2Fjapanese%2FTwin+Angel+Break%2F,Twin Angel Break
/dirlist.php?dir=subtitles%2Fjapanese%2FUchiage+Hanabi+%282017%29%2F,Uchiage Hanabi (2017)
